OIP-iZo9sJOz-Okw5PwM0edzXQHaD8.jpeg,6059.0,7751.0,12183.0,24985.0,6735.0,2216.0,1433.0,956.0,411.0,174.0,50.0,28.0,15.0,4.0,0.0,0.0,2155.0,3881.0,3423.0,8495.0,19555.0,11052.0,5711.0,4724.0,2019.0,1031.0,628.0,213.0,83.0,21.0,7.0,2.0,319.0,1133.0,2207.0,2272.0,3040.0,8581.0,12987.0,10023.0,4572.0,4670.0,5621.0,3941.0,2346.0,830.0,374.0,84.0,
OIP-IQp9NidHM365pg6ye7rmngHaG6.jpeg,9383.0,5941.0,4565.0,4129.0,3847.0,3748.0,3704.0,3553.0,3292.0,2986.0,2779.0,2393.0,2224.0,2195.0,2301.0,5960.0,406.0,907.0,1161.0,1372.0,1635.0,2183.0,2978.0,3762.0,4503.0,5398.0,5712.0,6050.0,6139.0,5915.0,5351.0,9528.0,5106.0,4254.0,3948.0,3736.0,3828.0,4170.0,4493.0,4345.0,4433.0,4290.0,3895.0,3429.0,2859.0,2592.0,2419.0,5203.0,
OIP-x0Dp-KGt9zIOOGZUMA0fyAHaEb.jpeg,1929.0,3121.0,6129.0,13714.0,17060.0,8773.0,4535.0,2928.0,1590.0,998.0,607.0,427.0,380.0,357.0,372.0,80.0,64.0,903.0,1429.0,1974.0,3130.0,4972.0,9597.0,13939.0,12947.0,5983.0,2994.0,1962.0,1160.0,637.0,550.0,759.0,4.0,34.0,413.0,806.0,1001.0,1372.0,2313.0,3385.0,5463.0,8178.0,11248.0,13667.0,8463.0,3061.0,1750.0,1842.0,
OIP-juDMbR9iUYZP26Feh6Q2vQHaE6.jpeg,435.0,1137.0,3007.0,3164.0,4205.0,6019.0,6056.0,5454.0,9200.0,15770.0,7328.0,1091.0,123.0,11.0,0.0,0.0,245.0,623.0,2562.0,2805.0,2999.0,3206.0,3271.0,4742.0,5865.0,3910.0,2551.0,5496.0,14659.0,9347.0,717.0,2.0,135.0,297.0,1601.0,2670.0,2662.0,2834.0,3000.0,3594.0,3414.0,3604.0,4649.0,2762.0,1951.0,4991.0,15776.0,9060.0,
OIP-Ea9INijzddwUrxoG75Qf1wAAAA.jpeg,26.0,191.0,860.0,4131.0,8119.0,9474.0,8699.0,9216.0,9629.0,5781.0,1860.0,666.0,282.0,201.0,307.0,3558.0,33.0,101.0,301.0,795.0,2557.0,6741.0,11412.0,12121.0,11669.0,8323.0,3414.0,1322.0,225.0,123.0,259.0,3604.0,20.0,69.0,170.0,1608.0,5888.0,9030.0,7351.0,6705.0,6169.0,7735.0,7960.0,4907.0,1293.0,220.0,252.0,3623.0,
OIP-M3To_f6CjJxtvOVDQaUGqwHaEK.jpeg,986.0,3179.0,6217.0,7765.0,7937.0,6269.0,4037.0,2734.0,2245.0,2277.0,3841.0,6412.0,5511.0,1833.0,1214.0,543.0,7.0,99.0,781.0,2782.0,5257.0,8090.0,8045.0,5952.0,4373.0,4096.0,5255.0,7987.0,5880.0,2284.0,1588.0,524.0,0.0,18.0,161.0,758.0,2432.0,4808.0,7178.0,7915.0,5753.0,5048.0,6358.0,8861.0,6417.0,3448.0,2292.0,1553.0,
OIP-troBKMKmTcvJgwVaOCEa7AHaHa.jpeg,28.0,1166.0,6845.0,9511.0,8070.0,7918.0,5862.0,5079.0,4268.0,2851.0,2663.0,2786.0,2138.0,2044.0,1642.0,129.0,18.0,1299.0,6874.0,5949.0,8756.0,11508.0,6515.0,5733.0,3920.0,3447.0,2908.0,2183.0,2105.0,1398.0,387.0,0.0,4.0,1317.0,6718.0,5812.0,8380.0,9370.0,7564.0,7274.0,4364.0,3363.0,2850.0,2604.0,1910.0,1265.0,168.0,37.0,
OIP-l7dSDnnFqabChGSEuemMiwHaFR.jpeg,14482.0,8644.0,7417.0,7775.0,6568.0,4381.0,3389.0,2213.0,1421.0,1271.0,1402.0,1504.0,1243.0,1282.0,7.0,1.0,6060.0,5100.0,7791.0,9069.0,9472.0,7596.0,5056.0,4339.0,2675.0,2357.0,1567.0,1785.0,75.0,37.0,20.0,1.0,3374.0,2895.0,3518.0,4716.0,6894.0,9212.0,9686.0,7906.0,6597.0,4064.0,2841.0,726.0,348.0,135.0,55.0,33.0,
OIP-zFWF4AQsVuw2a70awHTbXAAAAA.jpeg,7.0,108.0,1220.0,12859.0,18711.0,13926.0,8853.0,4059.0,1738.0,879.0,389.0,185.0,57.0,9.0,0.0,0.0,0.0,9.0,210.0,6716.0,13521.0,8960.0,8329.0,8232.0,7308.0,5229.0,2533.0,1134.0,502.0,210.0,83.0,24.0,0.0,1.0,31.0,972.0,4330.0,11420.0,10310.0,7499.0,7611.0,7035.0,6160.0,4196.0,2163.0,842.0,279.0,151.0,
OIP-OjRRBBYNGpc-Wj8V9VCFyQHaE_.jpeg,940.0,838.0,1703.0,2600.0,3913.0,7372.0,12223.0,17791.0,4518.0,1778.0,2231.0,1319.0,1479.0,2454.0,1716.0,125.0,565.0,503.0,615.0,1218.0,2166.0,3594.0,5726.0,11345.0,14221.0,11466.0,2452.0,1814.0,1404.0,1651.0,3364.0,896.0,422.0,374.0,311.0,488.0,1311.0,2347.0,4296.0,5524.0,9965.0,11088.0,14105.0,1660.0,646.0,873.0,2527.0,7063.0,
OIP-QBuh8FdBAK00x34qtbrg2QHaDt.jpeg,2162.0,4422.0,8182.0,9770.0,10027.0,7032.0,5119.0,3901.0,2572.0,1906.0,1438.0,1193.0,1185.0,1156.0,1131.0,1804.0,1466.0,3730.0,5930.0,6038.0,5368.0,5086.0,4205.0,4003.0,4363.0,4403.0,5138.0,5001.0,3000.0,1942.0,1628.0,1699.0,1041.0,2019.0,3454.0,4894.0,5536.0,6772.0,7425.0,6696.0,6608.0,5725.0,3472.0,2613.0,2189.0,1627.0,1535.0,1394.0,
OIP-IUpzgDgchfsm5j5AcT6rrwHaE8.jpeg,3717.0,1628.0,6883.0,9783.0,7247.0,6106.0,5573.0,5829.0,4887.0,3636.0,3008.0,1806.0,752.0,776.0,830.0,539.0,2101.0,1992.0,1886.0,5444.0,9233.0,8036.0,5603.0,4778.0,5373.0,4041.0,2859.0,3581.0,3546.0,1607.0,1565.0,1355.0,2.0,33.0,2526.0,907.0,912.0,1587.0,2664.0,3584.0,4593.0,6086.0,7486.0,5956.0,5870.0,6527.0,6938.0,7329.0,
OIP-olXMkYicHsNNCMKlGnE3HQHaG0.jpeg,7.0,493.0,1821.0,2635.0,3878.0,4519.0,4639.0,4096.0,3566.0,2529.0,1749.0,1175.0,977.0,910.0,1419.0,28587.0,4.0,234.0,1288.0,1864.0,3443.0,4650.0,5215.0,4621.0,3972.0,2866.0,1749.0,1178.0,799.0,895.0,1272.0,28950.0,2.0,153.0,958.0,1486.0,2668.0,4171.0,5135.0,4994.0,4401.0,3399.0,2149.0,1342.0,799.0,898.0,1272.0,29173.0,
OIP-PpZjwBiI0LbmLrWRxKh9IgHaDt.jpeg,3134.0,5712.0,11607.0,20733.0,10150.0,5108.0,2999.0,1833.0,990.0,384.0,195.0,116.0,38.0,1.0,0.0,0.0,625.0,1192.0,1428.0,2207.0,4236.0,9669.0,16171.0,10809.0,6542.0,6097.0,2298.0,1116.0,479.0,123.0,8.0,0.0,6.0,221.0,881.0,3019.0,7723.0,17098.0,10311.0,6019.0,6177.0,5165.0,2941.0,1903.0,1007.0,399.0,98.0,32.0,
OIP-mMhE64n0ZrDhIWgE8crHzAHaF7.jpeg,25366.0,11833.0,6544.0,3471.0,2587.0,2477.0,2344.0,2311.0,1703.0,1215.0,814.0,713.0,517.0,419.0,465.0,221.0,11469.0,8672.0,9426.0,8013.0,5404.0,3624.0,2854.0,2405.0,2192.0,2067.0,2377.0,1633.0,989.0,635.0,619.0,621.0,15539.0,10225.0,6667.0,5131.0,4249.0,3680.0,2853.0,2196.0,1930.0,1547.0,1405.0,1189.0,1119.0,1431.0,1927.0,1912.0,
OIP-lkZLRLc_N0B9k9VjxnthXwHaLG.jpeg,60.0,253.0,1286.0,6084.0,10192.0,10072.0,8458.0,4401.0,2765.0,2285.0,2359.0,2490.0,2426.0,2330.0,2403.0,5136.0,12.0,94.0,467.0,3765.0,9275.0,11621.0,10705.0,5448.0,3227.0,3007.0,2982.0,2911.0,3060.0,4238.0,2185.0,3.0,2.0,18.0,76.0,475.0,3950.0,10029.0,11997.0,9988.0,5887.0,4162.0,3826.0,3667.0,5234.0,3597.0,90.0,2.0,
OIP-fq4f4c8nMUFl9J0J9XBNSAHaFj.jpeg,1748.0,7126.0,23101.0,6786.0,6329.0,5505.0,3965.0,2593.0,1852.0,1288.0,879.0,779.0,576.0,245.0,210.0,18.0,13.0,451.0,5600.0,24797.0,7119.0,5609.0,5098.0,4310.0,3183.0,2316.0,1529.0,1040.0,895.0,653.0,265.0,122.0,66.0,314.0,15237.0,12143.0,5750.0,4696.0,5103.0,4705.0,3940.0,3241.0,2496.0,1805.0,1253.0,1147.0,807.0,297.0,
OIP-MTc3rqSa5FJreJGYEDQLmwHaFX.jpeg,1453.0,3258.0,4093.0,4981.0,5556.0,6141.0,5624.0,5242.0,4662.0,4126.0,3419.0,2897.0,2336.0,2382.0,2933.0,3897.0,1072.0,1905.0,2732.0,3134.0,3252.0,3731.0,4242.0,4274.0,4216.0,4076.0,4000.0,4368.0,4104.0,3795.0,4054.0,10045.0,827.0,1181.0,1562.0,2154.0,2420.0,2889.0,3192.0,3467.0,3714.0,3777.0,4251.0,4496.0,4529.0,4749.0,7618.0,12174.0,
OIP-H530I0pMlkihPzbDEZeLtwHaDr.jpeg,2823.0,3036.0,2691.0,2141.0,2006.0,1994.0,2312.0,2101.0,2071.0,6928.0,13648.0,16096.0,3172.0,1310.0,544.0,127.0,1214.0,2023.0,1946.0,2282.0,2291.0,2263.0,2281.0,2533.0,2554.0,7028.0,12530.0,17192.0,4429.0,1704.0,599.0,131.0,1083.0,1786.0,1569.0,1766.0,2232.0,2161.0,2231.0,2719.0,2682.0,4811.0,12693.0,18154.0,5914.0,2040.0,940.0,219.0,
