ea34b2062ef7003ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,1868.0,1851.0,1775.0,2242.0,3286.0,7928.0,13721.0,9665.0,6978.0,5885.0,3883.0,2430.0,1488.0,0.0,0.0,0.0,616.0,798.0,998.0,994.0,1217.0,1436.0,2282.0,6029.0,12968.0,14107.0,8461.0,7481.0,4301.0,1312.0,0.0,0.0,0.0,33.0,415.0,711.0,779.0,763.0,881.0,830.0,1384.0,3269.0,5606.0,9773.0,15964.0,12853.0,8379.0,1360.0,
OIP-ARvAB-5oPjX9kDkRDyX-xwHaE8.jpeg,2673.0,2817.0,4292.0,6173.0,8673.0,12129.0,10785.0,5895.0,3507.0,2737.0,1825.0,1005.0,292.0,116.0,49.0,32.0,441.0,1568.0,1584.0,2568.0,3494.0,4263.0,6165.0,8931.0,11358.0,8801.0,5188.0,3394.0,2649.0,1698.0,679.0,219.0,85.0,778.0,927.0,1144.0,1377.0,1718.0,2140.0,2905.0,4243.0,5650.0,7533.0,9731.0,9412.0,6665.0,4383.0,4309.0,
OIP-Es3E7TIyQIu_pMRpSVVnAgHaHC.jpeg,1191.0,2521.0,2293.0,1744.0,984.0,806.0,826.0,1114.0,1610.0,2672.0,9296.0,18997.0,18123.0,817.0,6.0,0.0,71.0,771.0,1390.0,1733.0,2236.0,1838.0,1116.0,689.0,890.0,1371.0,3160.0,12434.0,22111.0,12889.0,296.0,5.0,2.0,108.0,665.0,976.0,1151.0,1335.0,1788.0,2054.0,1509.0,1094.0,1724.0,7628.0,19278.0,21657.0,1974.0,57.0,
OIP-iCML4Zn9AEBRrLH5bIe4-gHaLH.jpeg,4786.0,33912.0,18191.0,1863.0,800.0,686.0,531.0,494.0,387.0,270.0,215.0,216.0,244.0,339.0,66.0,0.0,1813.0,1220.0,2713.0,5592.0,30838.0,13680.0,3508.0,920.0,474.0,452.0,483.0,378.0,315.0,345.0,250.0,19.0,2057.0,2130.0,23817.0,24982.0,3418.0,1956.0,900.0,562.0,503.0,452.0,370.0,349.0,420.0,495.0,465.0,124.0,
OIP-yKRdqRKZ7zN8JcoNQB7x7AEsD-.jpeg,775.0,3055.0,3320.0,2360.0,1618.0,1232.0,1161.0,1134.0,1118.0,1301.0,9519.0,22037.0,7993.0,6261.0,116.0,0.0,215.0,1463.0,2395.0,2788.0,2379.0,1698.0,1226.0,1221.0,1072.0,1156.0,1300.0,12174.0,16046.0,9082.0,8593.0,192.0,23.0,600.0,1462.0,1742.0,2346.0,2579.0,1861.0,1302.0,1226.0,1103.0,1152.0,1279.0,11220.0,13912.0,10496.0,10697.0,
OIP-hDQruPAX9skTE7fOzvKXAQEsDw.jpeg,1037.0,811.0,867.0,954.0,2526.0,2277.0,1845.0,1995.0,5599.0,12106.0,13049.0,9772.0,9567.0,587.0,8.0,0.0,206.0,303.0,365.0,477.0,561.0,844.0,2115.0,1916.0,2083.0,2001.0,4144.0,10124.0,14924.0,12308.0,10351.0,278.0,0.0,103.0,214.0,255.0,376.0,506.0,1558.0,1756.0,1892.0,2038.0,2397.0,6663.0,13089.0,14055.0,12902.0,5196.0,
OIP-NTWIInYr-vxFETcAYoeEhgHaE7.jpeg,12961.0,9087.0,9967.0,9513.0,7636.0,5540.0,3640.0,2037.0,1241.0,676.0,354.0,189.0,100.0,48.0,11.0,0.0,7354.0,6515.0,7178.0,8572.0,8949.0,7716.0,6167.0,4372.0,2768.0,1528.0,922.0,476.0,282.0,127.0,57.0,17.0,1820.0,4438.0,5169.0,5870.0,7137.0,8162.0,8002.0,7213.0,5638.0,4008.0,2443.0,1435.0,821.0,462.0,243.0,139.0,
OIP-jS-5IotvdWLUGjNP3ETKQAHaHU.jpeg,10427.0,2772.0,4436.0,9080.0,12493.0,18617.0,2223.0,978.0,686.0,426.0,380.0,297.0,143.0,36.0,6.0,0.0,8827.0,1966.0,2002.0,1743.0,2032.0,5815.0,8822.0,15700.0,13442.0,888.0,558.0,450.0,355.0,266.0,115.0,19.0,8791.0,1594.0,1464.0,1720.0,4610.0,8840.0,16104.0,13346.0,1940.0,1419.0,1045.0,627.0,470.0,446.0,329.0,255.0,
OIP-EQkV2pf3Eo9SrcIsDJ14FwHaGA.jpeg,25.0,258.0,2037.0,3921.0,3107.0,1679.0,925.0,572.0,464.0,437.0,433.0,516.0,668.0,2646.0,4552.0,40760.0,41.0,491.0,2803.0,3899.0,2495.0,1380.0,858.0,595.0,455.0,446.0,442.0,505.0,658.0,2230.0,4956.0,40746.0,23.0,204.0,1939.0,2648.0,1806.0,1311.0,1138.0,833.0,621.0,644.0,667.0,830.0,1335.0,2686.0,5231.0,41084.0,
OIP-nCa9nXJt4TZ8rfgrn0pQKQHaE8.jpeg,4624.0,2863.0,2031.0,1927.0,4756.0,25208.0,15994.0,3002.0,721.0,453.0,435.0,343.0,343.0,210.0,77.0,13.0,3155.0,2642.0,2040.0,1615.0,1561.0,1513.0,3034.0,21968.0,20396.0,3093.0,738.0,405.0,364.0,319.0,121.0,36.0,1769.0,2025.0,2011.0,1619.0,1491.0,1421.0,1142.0,1216.0,1345.0,1533.0,5479.0,30807.0,9948.0,936.0,204.0,54.0,
OIP-1zJI1ZtvauTyJMHpqHdq2gHaE8.jpeg,23910.0,7873.0,8592.0,3672.0,2209.0,2187.0,2355.0,2944.0,2825.0,2065.0,1800.0,2270.0,290.0,8.0,0.0,0.0,1.0,2.0,15.0,1606.0,5036.0,13453.0,14716.0,8445.0,2760.0,2613.0,2276.0,1783.0,2216.0,3314.0,4374.0,390.0,68.0,1219.0,8575.0,11427.0,12130.0,5396.0,2173.0,1611.0,1543.0,1536.0,1552.0,1855.0,2846.0,4022.0,4607.0,2440.0,
OIP-VMehxQV3JCZXTvZzz3FrmwHaFj.jpeg,2974.0,7771.0,13906.0,19830.0,12105.0,3117.0,1583.0,846.0,410.0,192.0,104.0,68.0,41.0,23.0,24.0,6.0,493.0,2744.0,8707.0,15725.0,19540.0,6197.0,3951.0,2632.0,1443.0,787.0,395.0,187.0,97.0,43.0,38.0,21.0,200.0,1562.0,6169.0,12035.0,20715.0,8759.0,4914.0,3441.0,2327.0,1380.0,741.0,406.0,179.0,89.0,43.0,40.0,
OIP-hgP2fF05te9SRyMU5M5wygHaHa.jpeg,273.0,357.0,613.0,853.0,1328.0,1582.0,1639.0,1631.0,1399.0,1237.0,1209.0,1276.0,1707.0,4653.0,17202.0,26041.0,44.0,45.0,111.0,204.0,362.0,563.0,823.0,1387.0,1940.0,2270.0,2157.0,2148.0,2593.0,8804.0,27805.0,11744.0,2.0,31.0,22.0,30.0,41.0,117.0,273.0,550.0,1077.0,1877.0,2674.0,3147.0,3878.0,13373.0,34723.0,1185.0,
OIP-Iv2W3688cGhuiFmuIA7sKAHaLI.jpeg,8646.0,10984.0,10512.0,7450.0,5197.0,4185.0,2901.0,1894.0,1310.0,1334.0,1626.0,1713.0,1863.0,1716.0,1340.0,329.0,2878.0,2818.0,3626.0,5057.0,6527.0,6659.0,6960.0,6007.0,4417.0,3287.0,4520.0,2809.0,2704.0,2651.0,1557.0,523.0,2394.0,2790.0,3125.0,4627.0,6327.0,7250.0,6699.0,6247.0,4847.0,3987.0,3801.0,2441.0,2650.0,2722.0,2356.0,737.0,
OIP-DMWQ7wtZBGRfYSzGw4nE2wHaNK.jpeg,1444.0,3183.0,8067.0,10663.0,7849.0,5649.0,2486.0,2291.0,2530.0,3184.0,3655.0,3761.0,3842.0,3232.0,1064.0,100.0,1422.0,3750.0,9259.0,10574.0,7422.0,4503.0,1936.0,2321.0,2553.0,3307.0,3459.0,3596.0,3304.0,3349.0,2016.0,229.0,844.0,3202.0,8447.0,11116.0,7566.0,5165.0,1750.0,2086.0,2659.0,3526.0,3699.0,3571.0,3278.0,3030.0,2561.0,500.0,
OIP-X3Za0rSJ5I99Z7VCu2XV0AHaIC.jpeg,115.0,582.0,2164.0,9620.0,29787.0,17693.0,2566.0,373.0,85.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,78.0,414.0,1084.0,2772.0,10503.0,29172.0,17328.0,1510.0,115.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,34.0,97.0,246.0,715.0,1140.0,3803.0,20563.0,31950.0,4290.0,140.0,8.0,2.0,
