e830b10b2df5003ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,5090.0,6855.0,7153.0,11284.0,18099.0,5768.0,2088.0,1467.0,1453.0,1387.0,1103.0,716.0,329.0,137.0,68.0,3.0,2553.0,3081.0,1460.0,2518.0,4775.0,7132.0,14622.0,16359.0,4084.0,2124.0,1693.0,1275.0,758.0,351.0,156.0,59.0,2169.0,3698.0,3613.0,5416.0,6890.0,12528.0,16804.0,3830.0,1541.0,1349.0,1472.0,1472.0,1088.0,642.0,374.0,114.0,
OIP-PUuLB9eU7NqlmOpfyJTw8AHaEQ.jpeg,5264.0,5292.0,6725.0,8056.0,8933.0,8385.0,6551.0,4678.0,3228.0,2191.0,1466.0,1003.0,659.0,355.0,193.0,21.0,2645.0,2909.0,3387.0,4265.0,5530.0,7587.0,7223.0,5211.0,4387.0,4689.0,4710.0,4181.0,3144.0,2030.0,752.0,350.0,3660.0,3691.0,4495.0,6277.0,7063.0,5667.0,4493.0,3749.0,3849.0,4059.0,3939.0,3233.0,2382.0,2232.0,2357.0,1854.0,
OIP-s5ejYvlKFMNZ7BBUOp-YswHaIH.jpeg,1899.0,2946.0,5631.0,6953.0,7289.0,5444.0,4328.0,4343.0,4428.0,4436.0,4532.0,4700.0,3366.0,1437.0,833.0,435.0,1125.0,1148.0,1252.0,1695.0,3666.0,6664.0,8956.0,8690.0,7029.0,6623.0,5186.0,4509.0,3032.0,1655.0,1090.0,680.0,1043.0,1114.0,1363.0,2548.0,4885.0,6194.0,7815.0,9277.0,7011.0,5179.0,5266.0,4597.0,3126.0,1776.0,1182.0,624.0,
OIP-dJt6Basi6IobkHiXQcpuiAHaFk.jpeg,3096.0,5185.0,7611.0,7714.0,7327.0,6464.0,5294.0,4821.0,4906.0,4193.0,2837.0,1800.0,896.0,492.0,258.0,106.0,1008.0,2536.0,3525.0,5487.0,6922.0,6897.0,5149.0,4425.0,4194.0,4518.0,5080.0,4412.0,3249.0,2712.0,2142.0,744.0,508.0,1967.0,2769.0,4689.0,6194.0,5198.0,4692.0,4373.0,3859.0,3912.0,4167.0,4675.0,4845.0,4018.0,3457.0,3677.0,
OIP-fv_xAJZ1OQdovfRsGUVlHAHaEK.jpeg,41.0,200.0,687.0,1719.0,3456.0,5351.0,7307.0,7033.0,10643.0,21257.0,3063.0,676.0,413.0,348.0,517.0,289.0,47.0,136.0,329.0,729.0,1588.0,3894.0,6176.0,8253.0,24112.0,10871.0,3691.0,1224.0,580.0,355.0,368.0,647.0,25.0,101.0,138.0,261.0,609.0,1961.0,3546.0,6758.0,22216.0,13175.0,7192.0,3389.0,1385.0,677.0,521.0,1046.0,
ea36b50721f1013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,2777.0,4033.0,4159.0,4810.0,6038.0,4888.0,4267.0,4511.0,4103.0,4829.0,4943.0,3639.0,2721.0,2559.0,2366.0,2357.0,2389.0,3398.0,4377.0,3920.0,3627.0,4395.0,4950.0,4461.0,5368.0,4410.0,5117.0,5165.0,4355.0,2643.0,2704.0,1721.0,2111.0,4037.0,6018.0,4560.0,4406.0,4308.0,3547.0,3904.0,3047.0,3113.0,3771.0,4116.0,4839.0,4578.0,5032.0,1613.0,
OIP-7dJDAWsVc8YRcGd0rq17mgHaFj.jpeg,72.0,567.0,2442.0,4737.0,6434.0,7443.0,9845.0,10187.0,8732.0,4716.0,2416.0,2324.0,1383.0,950.0,599.0,153.0,1.0,9.0,154.0,1182.0,2783.0,4668.0,7234.0,10013.0,13563.0,11840.0,6715.0,2394.0,1177.0,825.0,268.0,174.0,7.0,74.0,869.0,2866.0,4935.0,7092.0,8768.0,10563.0,12122.0,9136.0,3288.0,1746.0,830.0,298.0,257.0,149.0,
OIP-v5wR-1yzmcRJKEdpNsvZLwHaFj.jpeg,1012.0,1946.0,3490.0,4844.0,6694.0,10496.0,10801.0,10637.0,8254.0,2300.0,716.0,581.0,438.0,413.0,263.0,115.0,188.0,465.0,1077.0,1454.0,2176.0,2789.0,3341.0,3817.0,5382.0,11072.0,15182.0,9643.0,4006.0,1186.0,609.0,613.0,28.0,150.0,437.0,887.0,1152.0,1633.0,1989.0,2806.0,4546.0,7174.0,12319.0,16735.0,8831.0,2025.0,991.0,1297.0,
eb3cb1092af7053ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,9061.0,14846.0,11119.0,4900.0,2785.0,2220.0,1707.0,1603.0,1744.0,1791.0,1916.0,2003.0,1695.0,1992.0,2410.0,1208.0,7054.0,8890.0,11108.0,6770.0,4423.0,3182.0,2190.0,2064.0,1815.0,2106.0,1759.0,1968.0,2412.0,2093.0,2707.0,2459.0,5699.0,6228.0,11570.0,9165.0,5047.0,3180.0,2402.0,1793.0,1577.0,1692.0,1601.0,1798.0,2030.0,2840.0,3023.0,3355.0,
OIP-BBzPe1yk8z2gj4evft1klwHaEK.jpeg,253.0,1715.0,3728.0,4402.0,5291.0,5576.0,6062.0,7459.0,8240.0,7548.0,5807.0,3740.0,1819.0,894.0,370.0,96.0,108.0,1076.0,2115.0,2789.0,4184.0,5243.0,6155.0,6860.0,8288.0,9256.0,8236.0,4700.0,2308.0,1008.0,572.0,102.0,144.0,1203.0,2229.0,2149.0,2549.0,3798.0,5653.0,7677.0,9127.0,9011.0,8435.0,6637.0,2613.0,1100.0,565.0,110.0,
